119052983RR0001,2012-04-30,,,,,,,,,,,,,,
119053007RR0001,2012-12-31,1,,1,,,,,,,,,,42104,
119053015RR0001,2012-12-31,,,,,,,,,,,,,,
119053130RR0001,2012-03-31,10,5,4,1,,,,,,,14,105247,542334,
119053148RR0001,2012-12-31,,,,,,,,,,,1,3809,3809,
119053197RR0001,2012-12-31,1,,,,,,,,,,,,14782,
119053205RR0001,2012-06-30,,,,,,,,,,,,,,
119053288RR0001,2012-03-31,47,6,4,,,,,,,,79,359795,2561806,
119053296RR0001,2012-03-31,,,,,,,,,,,3,35048,12810,
119053338RR0001,2012-12-31,,,,,,,,,,,,,,
119053395RR0001,2012-03-31,14,7,3,,,,,,,,4,30700,526979,
119053403RR0001,2012-12-31,,,,,,,,,,,,,,
119053411RR0001,2012-03-31,,,,,,,,,,,,,,
119053502RR0001,2012-05-31,22,,8,2,,,,,,,,,,
119053536RR0001,2012-10-31,,,,,,,,,,,,,,
119053569RR0001,2012-12-31,2,,2,,,,,,,,4,43645,146432,
119053593RR0001,2012-12-31,,1,,,,,,,,,,,28037,
119053619RR0001,2012-09-30,,,,,,,,,,,,,,
119053650RR0001,2012-10-31,,,,,,,,,,,,,12347,
119053668RR0001,2012-10-31,1,,1,,,,,,,,2,56250,122422,
119053676RR0001,2012-10-31,2,2,,,,,,,,,,,37148,
119053726RR0001,2012-12-31,3,,3,,,,,,,,2,21363,182417,
119053775RR0001,2012-12-31,,,,,,,,,,,,,,
119053858RR0001,2012-12-31,,,,,,,,,,,,,,
119053874RR0001,2012-12-31,1,,1,,,,,,,,4,14365,75572,
119053882RR0001,2012-12-31,,,,,,,,,,,,,,
119053908RR0001,2012-03-31,38,,9,,,,,,,,47,798913,3228246,
119053932RR0001,2012-12-31,,,,,,,,,,,,,,
119053940RR0001,2012-12-31,,,,,,,,,,,,,,
119053965RR0001,2012-12-31,,,,,,,,,,,,,,
119053999RR0001,2012-06-30,17,10,,,,,,,,,12,50665,635871,
119054005RR0001,2012-03-31,,,,,,,,,,,,,,
119054039RR0001,2012-12-31,,,,,,,,,,,1,15052,15052,
119054310RR0001,2012-03-31,11,7,4,,,,,,,,15,198658,510010,
119054328RR0001,2012-08-31,1,1,,,,,,,,,1,5029,53083,
119054336RR0001,2012-12-31,,,,,,,,,,,,10390,10390,
119054344RR0001,2012-12-31,,,,,,,,,,,,,,
119054369RR0001,2012-12-31,,,,,,,,,,,,,,
119054377RR0001,2012-12-31,1,,,,,,,,,,1,400,16197,
119054385RR0001,2012-12-31,,,,,,,,,,,,2600,2600,
119054393RR0001,2012-12-31,1,1,,,,,,,,,,,13990,
119054401RR0001,2012-12-31,,,,,,,,,,,,,9658,
119054427RR0001,2012-12-31,,,,,,,,,,,,,,
119054443RR0001,2012-12-31,,,,,,,,,,,,,,
119054450RR0001,2012-06-30,,,,,,,,,,,,,,
119054468RR0001,2012-12-31,5,4,1,,,,,,,,6,23704,200375,
119054476RR0001,2012-12-31,3,2,1,,,,,,,,2,5836,114423,
119054484RR0001,2012-12-31,1,,,1,,,,,,,4,32719,117733,
119054575RR0001,2012-12-31,,,,,,,,,,,,,,
119054658RR0001,2012-12-31,,,,,,,,,,,,,,
119054682RR0001,2012-01-31,,,,,,,,,,,3,6643,6643,
119054690RR0001,2012-12-31,3,3,,,,,,,,,,,19298,
119054724RR0001,2012-04-30,2,2,,,,,,,,,1,1044,5494,
119054740RR0001,2012-11-30,,,,,,,,,,,3,13249,13249,
119054765RR0001,2012-03-31,22,19,1,,,,,,,,17,75207,495221,
119054807RR0001,2012-12-31,1,1,,,,,,,,,,,30157,
119054815RR0001,2012-12-31,,,,,,,,,,,,,,
119054823RR0001,2012-06-30,30,,9,1,,,,,,,40,791590,1583180,
119054831RR0001,2012-12-31,2,2,,,,,,,,,,,14347,
119054872RR0001,2012-12-31,,,,,,,,,,,1,6565,6565,
119054880RR0001,2012-08-31,,,,,,,,,,,,,,
119054922RR0001,2012-03-31,4,3,1,,,,,,,,2,5773,183514,
119054948RR0001,2012-03-31,,,,,,,,,,,1,11580,11580,
119054955RR0001,2012-01-31,11,9,2,,,,,,,,56,456239,651500,
119054971RR0001,2012-09-30,,,,,,,,,,,,,,
119055044RR0001,2012-03-31,1,,1,,,,,,,,1,18922,81055,
119055051RR0001,2012-12-31,9,4,4,1,,,,,,,61,524012,937198,
119055085RR0001,2012-12-31,7,6,1,,,,,,,,17,171159,456366,
119055127RR0001,2012-12-31,,,,,,,,,,,4,32178,32178,
119055135RR0001,2012-03-31,,,,,,,,,,,,,,
119055150RR0001,2012-12-31,,,,,,,,,,,,,,
119055218RR0001,2012-03-31,,,,,,,,,,,,,,
119055234RR0001,2012-12-31,1,,1,,,,,,,,13,126089,196664,
119055242RR0001,2012-12-31,1,,1,,,,,,,,1,3000,64677,
119055275RR0001,2012-12-31,,,,,,,,,,,1,17578,17578,
119055283RR0001,2012-12-31,,,,,,,,,,,,,,
119055432RR0001,2012-03-31,,,,,,,,,,,,,,
119055465RR0001,2012-03-31,,,,,,,,,,,,,,
119055507RR0001,2012-03-31,,,,,,,,,,,,,,
119055507RR0001,2012-12-31,,,,,,,,,,,,,,
119055531RR0001,2012-12-31,,,,,,,,,,,,,,
119055549RR0001,2012-03-31,144,,5,5,,,,,,,75,1445466,7974414,
119055556RR0001,2012-12-31,4,1,3,,,,,,,,1,16550,246792,
119055614RR0001,2012-12-31,,,,,,,,,,,,,,
119055663RR0001,2012-12-31,4,1,3,,,,,,,,4,,324915,
119055747RR0001,2012-12-31,3,,3,,,,,,,,1,23108,236011,
119055762RR0001,2012-12-31,1,,1,,,,,,,,,,46600,
119055770RR0001,2012-12-31,,,,,,,,,,,3,66342,66342,
119055788RR0001,2012-12-31,6,5,1,,,,,,,,2,9328,154053,
119055820RR0001,2012-12-31,1,,,,,,,,,,,,45378,
119055861RR0001,2012-08-31,6,1,5,,,,,,,,10,124002,485820,
119055887RR0001,2012-12-31,,,,,,,,,,,,,,
119055994RR0001,2012-12-31,,,,,,,,,,,,,,
119056059RR0001,2012-12-31,1,1,,,,,,,,,,,25263,
119056125RR0001,2012-12-31,2,1,1,,,,,,,,2,8037,104097,
119056182RR0001,2012-12-31,,,,,,,,,,,1,415,415,
119056224RR0001,2012-12-31,1,1,,,,,,,,,1,1912,30326,
119056240RR0001,2012-04-30,,,,,,,,,,,7,15683,15683,
119056273RR0001,2012-12-31,1,1,,,,,,,,,,,38495,
119056307RR0001,2012-03-31,104,,8,2,,,,,,,130,3225198,8689618,
119056315RR0001,2012-12-31,,,,,,,,,,,,,,
119056349RR0001,2012-12-31,1,,1,,,,,,,,,,51248,
119056356RR0001,2012-04-30,,,,,,,,,,,,,,
119056406RR0001,2012-12-31,5,1,3,,,,,,,,2,24200,139000,
119056430RR0001,2012-12-31,,,,,,,,,,,51,22041,22041,
119056448RR0001,2012-05-31,1,,1,,,,,,,,,,45965,
119056455RR0001,2012-03-31,29,,10,,,,,,,,24,96977,1101392,
119056463RR0001,2012-07-31,2,,2,,,,,,,,3,81036,196764,
119056505RR0001,2012-12-31,1,,,,,,,,,,,,40230,
119056547RR0001,2012-12-31,1,1,,,,,,,,,1,1804,14041,
119056554RR0001,2012-12-31,1,,1,,,,,,,,6,4707,28564,
119056562RR0001,2012-04-30,,,,,,,,,,,,,,
119056570RR0001,2012-12-31,1,,1,,,,,,,,1,3050,52633,
119056588RR0001,2012-12-31,,,,,,,,,,,,,,
119056596RR0001,2012-12-31,,,,,,,,,,,1,19600,19600,
119056620RR0001,2012-12-31,,,,,,,,,,,,,,
119056661RR0001,2012-12-31,1,1,,,,,,,,,,,6134,
119056679RR0001,2012-12-31,1,,,,,,,,,,,,29668,
119056703RR0001,2012-12-31,,,,,,,,,,,,,,
119056745RR0001,2012-12-31,,,,,,,,,,,1,14619,14619,
119056752RR0001,2012-12-31,,,,,,,,,,,,,,
119056794RR0001,2012-12-31,2,,2,,,,,,,,9,97620,198794,
119056802RR0001,2012-12-31,,,,,,,,,,,,,,
119056828RR0001,2012-12-31,,1,,,,,,,,,,,28447,
119056844RR0001,2012-12-31,1,,1,,,,,,,,,,61141,
119056869RR0001,2012-12-31,1,1,,,,,,,,,,,39523,
119056901RR0001,2012-03-31,80,,9,1,,,,,,,70,1561556,6514986,
119056943RR0001,2012-03-31,,,,,,,,,,,,,,
119056968RR0001,2012-12-31,,,,,,,,,,,,,,
119056992RR0001,2012-10-31,1,,1,,,,,,,,4,51461,122150,
119057024RR0001,2012-12-31,,,,,,,,,,,,,,
119057032RR0001,2012-03-31,,,,,,,,,,,13,91492,161492,
119057065RR0001,2012-06-30,,,,,,,,,,,,,,
119057073RR0001,2012-05-31,,,,,,,,,,,,,,
119057164RR0001,2012-06-30,47,,5,5,,,,,,,15,357841,3227153,
119057180RR0001,2012-03-31,,,,,,,,,,,,,,
119057222RR0001,2012-11-30,,,,,,,,,,,,,,
119057255RR0001,2012-12-31,2,,2,,,,,,,,2,11495,127270,
119057271RR0001,2012-12-31,8,2,6,,,,,,,,10,114941,583968,
119057305RR0001,2012-06-30,,,,,,,,,,,,,,
119057370RR0001,2012-12-31,2,1,1,,,,,,,,4,33053,143707,
119057420RR0001,2012-12-31,,,,,,,,,,,,,,
119057446RR0001,2012-03-31,,,,,,,,,,,2,27256,27256,
119057503RR0001,2012-08-31,,,,,,,,,,,,,,
119057511RR0001,2012-12-31,,,1,,,,,,,,,,,
119057545RR0001,2012-03-31,3,2,1,,,,,,,,,,124688,
119057586RR0001,2012-12-31,2,1,1,,,,,,,,,,90467,
119057628RR0001,2012-12-31,2,,2,,,,,,,,4,90474,237575,
119057644RR0001,2012-08-31,,,,,,,,,,,,,,
119057677RR0001,2012-12-31,1,,1,,,,,,,,3,37147,37147,
119057693RR0001,2012-12-31,,,,,,,,,,,,,,
119057701RR0001,2012-12-31,,,,,,,,,,,,,,
119057727RR0001,2012-12-31,1,,,1,,,,,,,1,2700,106928,
119057800RR0001,2012-12-31,4,3,1,,,,,,,,,,66830,
119057826RR0001,2012-09-30,36,2,1,,,,,,,,54,241866,363449,
119057867RR0001,2012-12-31,,,,,,,,,,,4,28478,28478,
119057875RR0001,2012-12-31,,,,,,,,,,,,,,
119057909RR0001,2012-12-31,1,1,,,,,,,,,,,10442,
119057958RR0001,2012-06-30,,,,,,,,,,,,,,
119057990RR0001,2012-05-31,,,,,,,,,,,,,,
119058022RR0001,2012-03-31,,,,,,,,,,,3,17801,17801,
119058055RR0001,2012-12-31,1,,,,,,,,,,,,35532,
119058063RR0001,2012-03-31,47,,,10,,,,,,,45,2404931,5771835,
119058113RR0001,2012-03-31,3,3,,,,,,,,,29,64516,153553,
119058154RR0001,2012-04-30,462,,,,4,4,1,,,1,880,10823000,48569000,
119058162RR0001,2012-03-31,30,,7,3,,,,,,,9,121956,2416891,
119058188RR0001,2012-03-31,11,,10,,,,,,,,15,155638,703307,
119058253RR0001,2012-01-31,1,,1,,,,,,,,2,8971,79840,
119058295RR0001,2012-12-31,,,,,,,,,,,2,40679,40679,
119058311RR0001,2012-12-31,,,,,,,,,,,,,,
119058386RR0001,2012-12-31,,,,,,,,,,,,,,
119058402RR0001,2012-03-31,,,,,,,,,,,,,,
119058410RR0001,2012-03-31,5,2,4,,,,,,,,3,19438,357821,
119058444RR0001,2012-12-31,,,,,,,,,,,,,,
119058477RR0001,2012-12-31,,,,,,,,,,,,,,
119058568RR0001,2012-04-30,,,,,,,,,,,,,,
119058576RR0001,2012-09-30,1,,,,,,,,,,,,40440,
119058659RR0001,2012-12-31,11,7,3,1,,,,,,,,,455562,
119058667RR0001,2012-12-31,1,,,,,,,,,,1,3900,39509,
119058691RR0001,2012-04-30,,,,,,,,,,,,,,
119058709RR0001,2012-03-31,3,1,1,1,,,,,,,,,127119,
119058741RR0001,2012-12-31,,,,,,,,,,,3,27387,27688,
119058774RR0001,2012-11-30,,,,,,,,,,,,,,
119058790RR0001,2012-12-31,,,,,,,,,,,,,,
119058824RR0001,2012-12-31,,,,,,,,,,,,,,
119058832RR0001,2012-12-31,,,,,,,,,,,,,,
119058857RR0001,2012-12-31,1,1,,,,,,,,,5,3180,14722,
119058881RR0001,2012-04-30,,,,,,,,,,,,,,
119058907RR0001,2012-06-30,10,,9,1,,,,,,,22,135918,772046,
119058923RR0001,2012-12-31,2,2,,,,,,,,,6,15090,50606,
119058949RR0001,2012-12-31,,,,,,,,,,,2,12500,12500,
119058980RR0001,2012-12-31,15,12,,,,,,,,,17,59241,183820,
119058998RR0001,2012-02-28,8,1,5,1,1,,,,,,1,16380,529783,
119059038RR0001,2012-12-31,,,,,,,,,,,,,,
119059046RR0001,2012-06-30,,,,,,,,,,,,,,
119059053RR0001,2012-12-31,3,2,1,,,,,,,,4,5072,117066,
119059061RR0001,2012-08-31,271,,,7,2,1,,,,,171,597554,15411749,
119059103RR0001,2012-12-31,6,5,1,,,,,,,,3,,317716,
119059194RR0001,2012-12-31,2,2,,,,,,,,,,,6600,
119059202RR0001,2012-03-31,1682,,,,,,,,8,2,1240,42935234,156959472,
119059210RR0001,2012-12-31,69,5,5,,,,,,,,152,1233447,3622588,
119059236RR0001,2012-08-31,,,,,,,,,,,,,,
119059251RR0001,2012-10-31,,,,,,,,,,,,,,
119059269RR0001,2012-09-30,,,,,,,,,,,,,,
119059285RR0001,2012-12-31,1,1,,,,,,,,,,,25651,
119059293RR0001,2012-12-31,,,,,,,,,,,,,,
119059301RR0001,2012-06-30,4,4,,,,,,,,,,,103591,
119059319RR0001,2012-12-31,1,,1,,,,,,,,,,73540,
119059335RR0001,2012-05-31,,,,,,,,,,,,,,
119059350RR0001,2012-12-31,,,,,,,,,,,2,3132,3132,
119059434RR0001,2012-12-31,,,,,,,,,,,,,,
119059541RR0001,2012-12-31,,,,,,,,,,,,,,
119059566RR0001,2012-12-31,,,,,,,,,,,,,,
119059582RR0001,2012-12-31,6,4,2,,,,,,,,,,153645,
119059616RR0001,2012-03-31,5,,5,,,,,,,,,,263378,
119059665RR0001,2012-12-31,,,,,,,,,,,,,,
119059681RR0001,2012-12-31,20,,1,,,,,,,,27,11033,471155,
119059715RR0001,2012-03-31,15,9,6,,,,,,,,12,143085,771635,
119059756RR0001,2012-06-30,1,,,,,,,,,,3,67428,150867,
119059772RR0001,2012-01-01,,,,,,,,,,,3,,11236,
119059798RR0001,2012-12-31,,,,,,,,,,,,,,
119059814RR0001,2012-03-31,4,,4,,,,,,,,3,19353,292815,
119059863RR0001,2012-06-30,,,,,,,,,,,,,,
119059889RR0001,2012-12-31,,,,,,,,,,,,,,
119059996RR0001,2012-07-31,,,,,,,,,,,,,,
119060002RR0001,2012-12-31,3,3,,,,,,,,,,,53405,
119060036RR0001,2012-07-31,2,2,,,,,,,,,1,1924,67583,
119060051RR0001,2012-12-31,,,,,,,,,,,,,,
119060085RR0001,2012-06-30,3,3,,,,,,,,,3,11825,112128,
119060176RR0001,2012-12-31,,,,,,,,,,,,,,
119060200RR0001,2012-03-31,4,,,,,,,,,,12,,219254,
119060259RR0001,2012-12-31,,,,,,,,,,,,,,
119060267RR0001,2012-03-31,14,1,9,,,,,,,,41,371101,1072678,
119060275RR0001,2012-12-31,2,1,1,,,,,,,,10,44631,161136,
119060317RR0001,2012-12-31,3,3,,,,,,,,,,,112524,
119060325RR0001,2012-12-31,1,,1,,,,,,,,,46738,,
119060341RR0001,2012-03-31,,,,,,,,,,,,,,
119060374RR0001,2012-06-30,,,,,,,,,,,,,,
119060390RR0001,2012-04-30,1,,,,,,,,,,,,10025,
119060408RR0001,2012-12-31,1,,,,,,,,,,1,2050,43354,
119060440RR0001,2012-12-31,1,1,,,,,,,,,,,33063,
119060473RR0001,2012-12-31,,,,,,,,,,,,,,
119060549RR0001,2012-12-31,2,1,1,,,,,,,,7,26031,151559,
119060564RR0001,2012-12-31,1,,1,,,,,,,,3,21790,97630,
119060598RR0001,2012-12-31,5,2,1,,,,,,,,2,2220,148286,
119060606RR0001,2012-12-31,1,,1,,,,,,,,,,58450,
119060622RR0001,2012-12-31,,,,,,,,,,,,,,
119060630RR0001,2012-12-31,,,,,,,,,,,,,,
119060648RR0001,2012-09-30,,,,,,,,,,,,,,
119060689RR0001,2012-12-31,,,,,,,,,,,,,,
119060721RR0001,2012-12-31,,,,,,,,,,,,,,
119060754RR0001,2012-08-31,1,,,1,,,,,,,2,100946,195067,
119060796RR0001,2012-12-31,2,1,1,,,,,,,,,,95543,
119060804RR0001,2012-12-31,1,,1,,,,,,,,1,9236,74938,
119060853RR0001,2012-06-30,,,,,,,,,,,,,,
119060895RR0001,2012-03-31,1,1,,,,,,,,,,,12192,
119060911RR0001,2012-03-31,1,1,,,,,,,,,2,67673,108400,
119060960RR0001,2012-03-31,2,1,1,,,,,,,,2,17647,76357,
119060986RR0001,2012-12-31,1,1,,,,,,,,,3,15400,54331,
119061018RR0001,2012-10-31,,,,,,,,,,,,,,
119061026RR0001,2012-12-31,,,,,,,,,,,,,2523,
119061042RR0002,2012-12-31,,,,,,,,,,,,,,
119061067RR0001,2012-12-31,,,,,,,,,,,,,,
119061075RR0001,2012-12-31,1,1,,,,,,,,,2,75566,113066,
119061083RR0001,2012-12-31,,,,,,,,,,,,,,
119061117RR0001,2012-12-31,1,1,,,,,,,,,,,26454,
119061125RR0001,2012-12-31,,,,,,,,,,,,,,
119061133RR0001,2012-12-31,1,,1,,,,,,,,1,1852,71239,
119061141RR0001,2012-12-31,1,,,,,,,,,,,,1200,
119061158RR0001,2012-09-30,,,,,,,,,,,7,54985,54985,
119061190RR0001,2012-12-31,,,,,,,,,,,1,3109,3109,
119061240RR0001,2012-03-31,13,,8,2,,,,,,,33,1135155,2161554,
119061273RR0001,2012-03-31,10,6,3,1,,,,,,,23,359742,905197,
119061299RR0001,2012-06-30,5,4,,1,,,,,,,,,184033,
119061307RR0001,2012-12-31,,,,,,,,,,,,,,
119061315RR0001,2012-03-31,,,,,,,,,,,1,22383,22383,
119061323RR0001,2012-12-31,47,,9,1,,,,,,,197,1387757,4244380,
119061372RR0001,2012-12-31,,,,,,,,,,,,,,
119061380RR0001,2012-12-31,,,,,,,,,,,,,,
119061414RR0001,2012-12-31,2,,1,1,,,,,,,7,104397,237194,
119061422RR0001,2012-12-31,,,,,,,,,,,,,,
119061448RR0001,2012-12-31,,,,,,,,,,,,,,
119061570RR0001,2012-12-31,1,,1,,,,,,,,5,14920,59986,
119061620RR0001,2012-12-31,2,,2,,,,,,,,6,40290,178194,
119061679RR0001,2012-12-31,1,1,,,,,,,,,2,9592,37750,
119061752RR0001,2012-12-31,,,,,,,,,,,,,,
119061794RR0001,2012-12-31,1,,1,,,,,,,,,,,
119061810RR0001,2012-12-31,5,4,1,,,,,,,,3,9209,202404,
119061836RR0001,2012-12-31,,,,,,,,,,,2,25255,25255,
119061844RR0001,2012-12-31,,,,,,,,,,,,,,
119061869RR0001,2012-05-31,,,,,,,,,,,,,,
119061877RR0001,2012-12-31,1,,,,,,,,,,,,45651,
119061885RR0001,2012-08-31,,,,,,,,,,,5,16857,16857,
119061893RR0001,2012-09-30,4,4,,,,,,,,,7,27472,80403,
119061943RR0001,2012-12-31,21,,7,2,1,,,,,,27,,,
119061976RR0001,2012-12-31,,,,,,,,,,,,,,
119062099RR0001,2012-11-30,,,,,,,,,,,5,745,745,
119062149RR0001,2012-12-31,1,,1,,,,,,,,,,46660,
119062164RR0001,2012-09-30,,,,,,,,,,,,,,
119062198RR0001,2012-12-31,,,,,,,,,,,,,,
119062222RR0001,2012-06-30,,,,,,,,,,,,,,
119062263RR0001,2012-12-31,,,,,,,,,,,1,23795,23795,
119062271RR0001,2012-10-31,,,,,,,,,,,,,,
119062305RR0001,2012-03-31,416,,,9,,1,,,,,408,8672586,33721832,
119062438RR0001,2012-12-31,12,3,7,,,,,,,,11,68401,685859,
119062495RR0001,2012-08-31,6,2,3,1,,,,,,,32,406755,768936,
119062545RR0001,2012-03-31,30,,9,1,,,,,,,61,856800,2629197,
119062602RR0001,2012-12-31,1,,1,,,,,,,,3,9150,65700,
119062610RR0001,2012-12-31,2,,2,,,,,,,,4,48400,202758,
119062644RR0001,2012-12-31,,,,,,,,,,,2,780,780,
119062677RR0001,2012-12-31,,,,,,,,,,,,,,
119062685RR0001,2012-12-31,,,,,,,,,,,2,39684,39684,
119062743RR0001,2012-11-30,,,,,,,,,,,1,15213,15213,
119062750RR0001,2012-12-31,,,,,,,,,,,,,,
119062800RR0001,2012-12-31,,,,,,,,,,,,,,
119062834RR0001,2012-12-31,,,,,,,,,,,,,,
119062891RR0001,2012-03-31,1,,,,,,,,,,1,5379,37992,
119063048RR0001,2012-03-31,,,,,,,,,,,,,,
119063063RR0001,2012-12-31,,,,,,,,,,,,,,
119063071RR0001,2012-03-31,78,,7,2,1,,,,,,67,1087541,5346721,
119063089RR0001,2012-12-31,,,,,,,,,,,,,,
119063105RR0001,2012-06-30,,,,,,,,,,,,,31459,
119063113RR0001,2012-12-31,2,2,,,,,,,,,9,26727,72077,
119063121RR0001,2012-06-30,10,10,,,,,,,,,8,33756,284910,
119063162RR0001,2012-12-31,1,,,,,,,,,,3,,24839,
119063188RR0001,2012-03-31,10,8,2,,,,,,,,9,7120,369200,
119063212RR0001,2012-03-31,7,6,1,,,,,,,,20,46054,257095,
119063253RR0001,2012-12-31,,,,,,,,,,,,,,
119063279RR0001,2012-03-31,,,,,,,,,,,,,,
119063295RR0001,2012-09-30,,,,,,,,,,,,,,
119063311RR0001,2012-03-31,2,1,1,,,,,,,,1,4969,100275,
119063337RR0001,2012-12-31,,,,,,,,,,,,,,
119063378RR0001,2012-03-31,2,1,1,,,,,,,,30,157239,246414,
119063394RR0001,2012-03-31,,,,,,,,,,,,,,
119063410RR0001,2012-12-31,11,7,2,1,,,,,,,67,245528,672962,
119063428RR0001,2012-12-31,,,,,,,,,,,1,9408,9408,
119063444RR0001,2012-08-31,,,,,,,,,,,,,,
119063451RR0001,2012-12-31,,,,,,,,,,,,,,
119063477RR0001,2012-03-31,2,2,,,,,,,,,,,75436,
119063501RR0001,2012-12-31,,,,,,,,,,,1,15400,15400,
119063550RR0001,2012-12-31,16,,8,2,,,,,,,91,292216,1143983,
119063568RR0001,2012-03-31,3,1,1,1,,,,,,,,,161096,
119063618RR0001,2012-03-31,3,3,,,,,,,,,2,27254,72581,
119063683RR0001,2012-12-31,,,,,,,,,,,,,,
119063717RR0001,2012-03-31,34,,10,,,,,,,,1,16551,1473044,
119063733RR0001,2012-03-31,38,,8,1,1,,,,,,187,5833752,7992794,
119063782RR0001,2012-12-31,,,,,,,,,,,,,,
119063816RR0001,2012-12-31,,,,,,,,,,,,,,
119063840RR0001,2012-12-31,,,,,,,,,,,,,,
119063931RR0001,2012-12-31,,,,,,,,,,,,,,
119063956RR0001,2012-10-31,,,,,,,,,,,,,,
119063972RR0001,2012-03-31,,,,,,,,,,,1,5593,5593,
119063980RR0001,2012-02-28,,,,,,,,,,,,,,
119063998RR0001,2012-12-31,,,,,,,,,,,,,,
119064012RR0001,2012-12-31,,,,,,,,,,,,,,
119064038RR0001,2012-12-31,2,,2,,,,,,,,1,27399,163594,
119064053RR0001,2012-12-31,,,,,,,,,,,1,6605,6605,
119064079RR0001,2012-12-31,,,,,,,,,,,2,990,,
119064095RR0001,2012-03-31,,,,,,,,,,,,,,
119064111RR0001,2012-12-31,,,,,,,,,,,,,,
119064137RR0001,2012-12-31,,,,,,,,,,,1,3000,3000,
119064145RR0001,2012-12-31,,,,,,,,,,,,,,
119064202RR0001,2012-12-31,,,,,,,,,,,1,34180,34180,
119064236RR0001,2012-12-31,,3,,,,,,,,,3,,32461,
119064244RR0001,2012-12-31,8,7,1,,,,,,,,12,23054,290080,
119064293RR0001,2012-12-31,1,,1,,,,,,,,10,71528,117535,
119064350RR0001,2012-12-31,37,4,5,1,,,,,,,29,113076,1425131,
119064392RR0001,2012-02-28,,,,,,,,,,,,,,
119064400RR0001,2012-12-31,143,,6,3,1,,,,,,247,3075384,9980587,
119064418RR0001,2012-12-31,6,,5,1,,,,,,,21,178710,565779,
119064426RR0001,2012-12-31,,,,,,,,,,,,,,
119064509RR0001,2012-12-31,1,1,,,,,,,,,1,10800,46468,
119064525RR0001,2012-06-30,,,,,,,,,,,14,167405,167405,
119064533RR0001,2012-12-31,,,,,,,,,,,1,4576,,
119064558RR0001,2012-12-31,2,1,1,,,,,,,,1,5078,73452,
119064566RR0001,2012-12-31,,,,,,,,,,,,,,
119064624RR0001,2012-04-30,,4,1,,,,,,,,2,23400,115212,
119064715RR0002,2012-12-31,,,,,,,,,,,,,,
119064715RR0003,2012-12-31,,,,,,,,,,,,,,
119064756RR0001,2012-03-31,6,2,4,,,,,,,,11,178110,445363,
119064772RR0001,2012-12-31,8,,6,2,,,,,,,2,74154,811400,
119064814RR0001,2012-12-31,1,1,,,,,,,,,1,1110,14810,
119064905RR0001,2012-12-31,1,,1,,,,,,,,1,5683,52796,
119064921RR0001,2012-09-30,,,,,,,,,,,,,,
119064954RR0001,2012-12-31,,,,,,,,,,,,,,
119064962RR0001,2012-03-31,29,,8,2,,,,,,,88,,4950822,
119064970RR0001,2012-12-31,,,,,,,,,,,,,,
119064996RR0001,2012-12-31,1,1,,,,,,,,,3,4745,44737,
119065019RR0001,2012-12-31,,,,,,,,,,,,,,
119065035RR0001,2012-03-31,8,1,6,1,,,,,,,,,537957,
119065068RR0001,2012-12-31,,,,,,,,,,,,,,
119065084RR0001,2012-12-31,,,,,,,,,,,1,8791,8791,
119065100RR0001,2012-08-31,,,,,,,,,,,,,,
119065134RR0001,2012-06-30,,,,,,,,,,,,,,
119065209RR0001,2012-12-31,,,,,,,,,,,,,,
119065241RR0001,2012-12-31,,,,,,,,,,,,,,
119065266RR0001,2012-12-31,,,,,,,,,,,,,,
119065316RR0001,2012-07-31,,,,,,,,,,,,,,
119065332RR0001,2012-06-30,,,,,,,,,,,,,,
119065357RR0001,2012-12-31,,,,,,,,,,,,,,
119065365RR0001,2012-08-31,,,,,,,,,,,,,,
119065373RR0001,2012-12-31,,,,,,,,,,,,,,
119065464RR0001,2012-12-31,,,,,,,,,,,,,,
119065472RR0001,2012-12-31,,,,,,,,,,,,,,
119065530RR0001,2012-06-30,,,,,,,,,,,,,,
119065597RR0001,2012-12-31,,,,,,,,,,,,,,
119065654RR0001,2012-12-31,,,,,,,,,,,1,3433,3433,
119065696RR0001,2012-12-31,4,3,1,,,,,,,,10,51924,251380,
119065704RR0001,2012-10-31,,,,,,,,,,,,,,
119065720RR0001,2012-10-31,,,,,,,,,,,5,11180,11180,
119065746RR0001,2012-12-31,1,,,,,,,,,,1,285,21769,
119065753RR0001,2012-12-31,,,,,,,,,,,,,,
119065761RR0001,2012-12-31,,,,,,,,,,,,,,
119065878RR0001,2012-12-31,7,1,5,1,,,,,,,15,173421,589245,
119065878RR0002,2012-12-31,1,,,1,,,,,,,4,92616,180780,
119065886RR0001,2012-12-31,,,,,,,,,,,1,14026,14026,
119065894RR0001,2012-03-31,6,2,4,,,,,,,,4,18539,280726,
119065910RR0001,2012-12-31,,,,,,,,,,,,,,
119065928RR0001,2012-12-31,,,,,,,,,,,,,,
119065936RR0001,2012-03-31,12,10,2,,,,,,,,1,7280,418226,
119065951RR0001,2012-06-30,8,,8,,,,,,,,8,63120,595963,
119065985RR0001,2012-12-31,2,2,,,,,,,,,,,12124,
119066009RR0001,2012-12-31,,,,,,,,,,,,,,
119066017RR0001,2012-12-31,,,,,,,,,,,,,,
119066058RR0001,2012-12-31,,,1,,,,,,,,,,45041,
119066066RR0001,2012-02-28,,,,,,,,,,,,,,
119066066RR0001,2012-12-31,,,,,,,,,,,,,,
119066074RR0001,2012-12-31,,,,,,,,,,,,,,
119066082RR0001,2012-12-31,,,,,,,,,,,2,7166,7166,
